time_s,rest_time_s,energy,food_items,searching,grabbing,deposit,homing,resting,avoidance,gamma_f,gamma_r,gamma_l,entered_deposit,completed_deposit
17390.25,80.0,528750.1660930127,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17395.25,80.0,528905.2072097379,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17400.25,80.0,529060.248326463,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17405.25,80.0,529215.2894431882,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17410.25,80.0,529370.3305599134,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17415.25,80.0,529525.3716766386,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17420.25,80.0,529680.4127933638,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17425.25,80.0,529835.453910089,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17430.25,80.0,529990.4950268142,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17435.25,80.0,530145.5361435394,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17440.25,80.0,530300.5772602645,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17445.25,80.0,530455.6183769897,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17450.25,80.0,530610.6594937149,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17455.25,80.0,530765.7006104401,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17460.25,80.0,530920.7417271653,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17465.25,80.0,531075.7828438905,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17470.25,80.0,531230.8239606157,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17475.25,80.0,531385.8650773409,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17480.25,80.0,531540.906194066,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17485.25,80.0,531695.9473107912,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17490.25,80.0,531850.9884275164,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17495.25,80.0,532006.0295442416,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17500.25,80.0,532161.0706609668,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17505.25,80.0,532316.111777692,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17510.25,80.0,532471.1528944172,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17515.25,80.0,532626.1940111424,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17520.25,80.0,532781.2351278675,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17525.25,80.0,532936.2762445927,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17530.25,80.0,533091.3173613179,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17535.25,80.0,533246.3584780431,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17540.25,80.0,533401.3995947683,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17545.25,80.0,533556.4407114935,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17550.25,80.0,533711.4818282187,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17555.25,80.0,533866.5229449439,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17560.25,80.0,534021.564061669,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17565.25,80.0,534176.6051783942,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17570.25,80.0,534331.6462951194,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17575.25,80.0,534486.6874118446,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17580.25,80.0,534641.7285285698,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17585.25,80.0,534796.769645295,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17590.25,80.0,534951.8107620202,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17595.25,80.0,535106.8518787454,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17600.25,80.0,535261.8929954706,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17605.25,80.0,535416.9341121957,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17610.25,80.0,535571.9752289209,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17615.25,80.0,535727.0163456461,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17620.25,80.0,535882.0574623713,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17625.25,80.0,536037.0985790965,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17630.25,80.0,536192.1396958217,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17635.25,80.0,536347.1808125469,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17640.25,80.0,536502.221929272,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17645.25,80.0,536657.2630459972,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17650.25,80.0,536812.3041627224,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17655.25,80.0,536967.3452794476,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
17660.25,80.0,537122.3863961728,3.081429493465359,2.664982344457213,1.1116046231788717,0.5999999999999824,0.046004653019493066,3.4453581494372045,0.13205022990721507,0.009024731275279696,0.004374623191957694,0.008259430901351561,0.00999999999999971,0.00999999999999971
