time_s,macro_energy,micro_energy_mean,micro_energy_std
7280.25,259209.86431549542,308630.775,19569.57606574872
7285.25,259396.56292036295,309425.625,19736.858014021
7290.25,259583.26152523048,309225.2,19745.834579665152
7295.25,259769.96013009804,309428.825,19952.160503642834
7300.25,259956.65873496557,309636.725,19825.304132739682
7305.25,260143.3573398331,309847.1,19541.642700653392
7310.25,260330.05594470064,310264.0,19313.612214251894
7315.25,260516.75454956817,310677.3,19514.486175275022
7320.25,260703.4531544357,311300.725,18932.52980337348
7325.25,260890.15175930323,311126.175,18901.604230874822
7330.25,261076.85036417076,311739.025,19400.423806404975
7335.25,261263.5489690383,311752.775,19779.864116523273
7340.25,261450.24757390583,311554.825,19775.586916716908
7345.25,261636.9461787734,311347.425,19764.621917725242
7350.25,261823.64478364092,311539.125,20567.13340540254
7355.25,262010.34338850845,312334.65,20803.34421559428
7360.25,262197.041993376,312127.925,20817.96826963729
7365.25,262383.7405982435,312110.625,20651.89866188155
7370.25,262570.43920311105,312902.775,20467.38781649053
7375.25,262757.1378079786,312697.175,20457.82114132942
7380.25,262943.8364128461,312686.4,20447.06717698164
7385.25,263130.5350177137,312672.025,20275.515370284054
7390.25,263317.2336225812,312652.025,20354.380326925333
7395.25,263503.93222744873,312622.35,20208.676498041626
7400.25,263690.63083231624,313803.925,19982.738065968962
7405.25,263877.3294371838,313589.775,19976.092267836695
7410.25,264064.0280420513,313770.225,19822.058009150438
7415.25,264250.72664691886,314154.275,19381.566891782124
7420.25,264437.4252517864,314146.2,19141.718412540708
7425.25,264624.1238566539,314750.95,18946.217077823214
7430.25,264810.8224615215,314753.675,18749.346682634703
7435.25,264997.521066389,315360.9,18343.588879428695
7440.25,265184.21967125655,315578.25,18699.73028381693
7445.25,265370.91827612405,316393.8,19027.86264363394
7450.25,265557.6168809916,316410.925,19103.27714753741
7455.25,265744.3154858591,316628.725,18791.93285177512
7460.25,265931.0140907267,316435.05,18782.930771647432
7465.25,266117.7126955942,316637.775,18791.85105486218
7470.25,266304.41130046174,317042.525,19390.06608564357
7475.25,266491.1099053293,316835.575,19406.997713469875
7480.25,266677.8085101968,316816.7,19728.20954870208
7485.25,266864.50711506436,317195.575,19465.801832011057
7490.25,267051.20571993187,317576.475,19360.78021557047
7495.25,267237.9043247994,317547.475,19481.04589127917
7500.25,267424.60292966693,317493.05,19445.10947024984
7505.25,267611.3015345345,317229.85,19459.626061155443
7510.25,267798.000139402,317363.5,19200.99474311162
7515.25,267984.69874426955,317304.575,19076.414850558922
7520.25,268171.3973491371,317241.375,18864.262611897266
7525.25,268358.0959540046,317383.35,18428.622835212074
7530.25,268544.7945588722,318335.225,17761.99417205526
7535.25,268731.4931637397,319520.85,17898.12224131347
7540.25,268918.19176860724,319918.85,17593.609715319937
7545.25,269104.89037347474,319926.3,17542.84363878901
7550.25,269291.5889783423,319931.05,17800.042073967128
7555.25,269478.2875832098,319929.275,17564.74193072944
7560.25,269664.98618807737,320130.425,17347.847705497217
7565.25,269851.68479294487,320540.125,17548.22981715321
7570.25,270038.38339781243,320349.6,17543.526271890154
7575.25,270225.08200268,320564.25,17481.244173756626
7580.25,270411.7806075475,320779.35,17256.44432820678
7585.25,270598.47921241506,321593.325,17554.87666221626
7590.25,270785.17781728256,321812.925,17732.16808798701
7595.25,270971.8764221501,322023.525,18143.110615482256
7600.25,271158.5750270176,321825.575,18190.282220889952
7605.25,271345.2736318852,321815.7,18111.683769324154
7610.25,271531.9722367527,322398.625,17922.647977227723
7615.25,271718.67084162025,322575.25,17565.79507914458
7620.25,271905.3694464878,322554.8,17365.434120257403
7625.25,272092.0680513553,322532.1,17211.672102529727
7630.25,272278.76665622287,322500.625,17213.220213418088
7635.25,272465.4652610904,323065.55,17432.513921835827
7640.25,272652.16386595793,323435.875,17493.522347304017
7645.25,272838.86247082544,323606.65,18254.446689505545
7650.25,273025.561075693,324171.35,18991.56807579353
7655.25,273212.2596805605,324344.375,18863.547782114718
7660.25,273398.95828542806,324320.325,18806.09339617415
7665.25,273585.65689029556,324697.85,18384.115330292618
7670.25,273772.3554951631,325690.9,18531.217312011642
7675.25,273959.0541000307,325897.45,18321.978888004975
7680.25,274145.7527048982,326314.8,18586.14368010481
7685.25,274332.45130976575,326938.9,18158.315417185593
7690.25,274519.14991463325,327359.85,18103.570562598972
7695.25,274705.8485195008,327980.8,18330.84122790059
7700.25,274892.5471243683,328606.25,18046.637844415785
7705.25,275079.2457292359,328630.35,18054.86604879693
7710.25,275265.9443341034,328446.575,18063.49639433421
7715.25,275452.64293897094,328465.5,18045.475086223138
7720.25,275639.3415438385,328472.05,17807.73376717262
7725.25,275826.040148706,328266.675,17807.215262727776
7730.25,276012.73875357356,328470.3,17669.367899984427
7735.25,276199.43735844106,328463.125,17721.097059807696
7740.25,276386.1359633086,328849.65,17331.48182542393
7745.25,276572.8345681761,329030.325,17681.54560800964
7750.25,276759.5331730437,329812.125,17062.39229498973
7755.25,276946.2317779112,330398.425,16798.24327163781
7760.25,277132.93038277875,331182.7,17583.315102960536
7765.25,277319.6289876463,331378.0,17826.237677227353
7770.25,277506.3275925138,331580.5,18545.112125908003
7775.25,277693.0261973814,331377.15,18554.737009453947
7780.25,277879.7248022489,331370.65,18531.55887101784
7785.25,278066.42340711644,331772.025,18849.08074464442
7790.25,278253.12201198394,331981.05,18650.076730003017
7795.25,278439.8206168515,332192.325,18627.599933985726
7800.25,278626.519221719,332004.5,18645.051624693882
7805.25,278813.21782658657,332002.95,18651.677982087833
7810.25,278999.91643145407,332203.2,18672.6051981238
7815.25,279186.61503632163,333398.275,19385.57568156347
7820.25,279373.3136411892,333394.7,19221.660667005337
7825.25,279560.0122460567,333384.15,19184.288976008465
7830.25,279746.71085092425,333762.575,18838.375667785825
7835.25,279933.40945579176,333743.7,18732.699252176662
7840.25,280120.1080606593,333729.325,18706.918228308612
7845.25,280306.8066655268,334319.45,18826.66008277889
7850.25,280493.5052703944,334714.975,18951.888228633714
7855.25,280680.2038752619,334699.925,19419.573829982084
7860.25,280866.90248012944,335080.825,18983.48328944467
7865.25,281053.601084997,335470.95,19334.477802878464
7870.25,281240.2996898645,335260.175,19386.234881691827
7875.25,281426.99829473207,335047.6,19440.408055516735
7880.25,281613.69689959957,334827.6,19500.496394066486
7885.25,281800.39550446713,335013.9,19417.121526889612
7890.25,281987.09410933463,335410.325,19833.409584287947
7895.25,282173.7927142022,335609.45,19906.751389855148
7900.25,282360.4913190697,336026.35,20077.01823889693
7905.25,282547.18992393726,336040.325,20152.00228204694
7910.25,282733.88852880476,336643.95,19599.72633252822
7915.25,282920.5871336723,337041.95,19061.760831832926
7920.25,283107.2857385399,336840.4,19090.154670405373
7925.25,283293.9843434074,337235.925,18994.960380338387
7930.25,283480.68294827495,337814.125,19758.64103128363
7935.25,283667.38155314245,337988.275,19439.166157994663
7940.25,283854.08015801,337969.175,19226.349257935708
7945.25,284040.7787628775,338151.875,19306.3840675986
7950.25,284227.4773677451,338119.725,19336.46234205277
7955.25,284414.1759726126,338075.2,19218.673421571013
7960.25,284600.87457748014,338030.225,19625.76862267119
7965.25,284787.5731823477,338187.05,19289.93970402707
7970.25,284974.2717872152,338963.225,19186.686249991817
7975.25,285160.97039208276,338953.575,19150.611487642505
7980.25,285347.66899695026,339148.425,19158.345430924484
7985.25,285534.3676018178,339340.575,19811.20987567708
7990.25,285721.0662066853,339322.6,20087.1928094744
7995.25,285907.7648115529,339706.65,19879.004888386644
8000.25,286094.4634164204,339688.675,19628.728104824444
8005.25,286281.16202128795,340469.575,19865.36941704395
8010.25,286467.86062615545,340268.025,19870.518958198474
8015.25,286654.559231023,340264.225,19918.925054282547
8020.25,286841.2578358906,340651.875,20160.635739991558
8025.25,287027.9564407581,340843.125,20281.131575386145
8030.25,287214.65504562564,341240.675,20304.24431370508
8035.25,287401.35365049314,341228.55,20210.66886071562
8040.25,287588.0522553607,341624.525,20471.055397026434
8045.25,287774.7508602282,341838.95,20114.184959500595
8050.25,287961.44946509576,342072.05,20487.564066647847
8055.25,288148.14806996327,342299.3,20410.442635695093
8060.25,288334.8466748308,342323.85,20427.72600970309
8065.25,288521.5452796984,342948.175,20213.090076436234
8070.25,288708.2438845659,342752.925,20227.299713212462
8075.25,288894.94248943345,342946.65,20225.752577839965
8080.25,289081.64109430095,342940.825,19951.98150499406
8085.25,289268.3396991685,342935.9,20014.23886361907
8090.25,289455.038304036,343127.6,19484.528456637076
8095.25,289641.7369089036,343512.775,19574.868849640476
8100.25,289828.4355137711,343496.15,19476.97749626466
8105.25,290015.13411863864,343478.4,19366.88327086989
8110.25,290201.83272350614,343253.9,19373.83448049198
8115.25,290388.5313283737,343027.375,19382.003099928166
8120.25,290575.22993324127,344010.75,20013.59048184508
8125.25,290761.92853810877,344205.825,20019.037949240344
8130.25,290948.62714297633,344403.15,19718.216886676135
8135.25,291135.32574784383,344813.525,19681.83269872562
8140.25,291322.0243527114,344821.425,19760.48323613633
8145.25,291508.7229575789,345030.45,20016.880134588908
8150.25,291695.42156244646,345645.325,19688.54354505749
8155.25,291882.12016731396,345662.225,19595.622619749163
8160.25,292068.8187721815,346274.175,19511.010217006322
8165.25,292255.5173770491,346487.025,19168.637884396612
8170.25,292442.2159819166,346482.55,19150.77467584536
8175.25,292628.91458678414,346485.275,18926.11404628866
8180.25,292815.61319165165,346287.55,18946.43584945464
8185.25,293002.3117965192,346677.9,19299.248384069262
8190.25,293189.0104013867,347279.95,19486.24673962382
8195.25,293375.70900625427,347084.475,19509.872079747856
8200.25,293562.4076111218,347083.15,19814.2937671268
8205.25,293749.10621598933,347064.5,19797.00296162275
8210.25,293935.80482085684,347629.425,19496.368999781087
8215.25,294122.5034257244,348208.3,19107.38919070316
8220.25,294309.20203059196,349196.4,18971.51960215628
8225.25,294495.90063545946,349583.375,18508.503662928157
8230.25,294682.599240327,349569.9,18754.131321591518
8235.25,294869.2978451945,349551.475,18521.462619907343
8240.25,295055.9964500621,350736.65,18492.484646877496
8245.25,295242.6950549296,350931.725,18934.907992729328
8250.25,295429.39365979715,350715.55,18930.72710694177
8255.25,295616.09226466465,350897.125,18640.186541197087
8260.25,295802.7908695322,351075.325,18693.853436039477
8265.25,295989.4894743998,351048.35,18627.520722441837
8270.25,296176.1880792673,351220.925,18413.62037156531
8275.25,296362.88668413484,351596.425,18353.331774861068
8280.25,296549.58528900234,351979.35,18632.227200538855
8285.25,296736.2838938699,352568.35,18412.120531120254
8290.25,296922.9824987374,352564.325,18339.49945031557
8295.25,297109.68110360496,352752.2,18592.56381655042
8300.25,297296.37970847246,352939.85,18856.40408694086
8305.25,297483.07831334,352922.775,18777.22980881698
8310.25,297669.7769182075,353106.15,19281.92564916689
8315.25,297856.4755230751,353291.1,20030.431990224275
8320.25,298043.17412794265,353272.45,19997.548466874636
8325.25,298229.87273281015,353452.0,19873.350488153726
8330.25,298416.5713376777,353431.325,20225.593921146665
8335.25,298603.2699425452,353404.125,20200.19345119311
8340.25,298789.9685474128,353170.85,20232.19735940711
8345.25,298976.6671522803,353933.975,19798.936974447013
8350.25,299163.36575714784,353902.5,19579.466938606885
8355.25,299350.06436201534,353876.875,19523.530290155646
8360.25,299536.7629668829,354260.025,19043.851726492332
8365.25,299723.46157175046,354447.0,19162.805778382248
8370.25,299910.16017661797,354638.025,18948.907359149365
8375.25,300096.8587814855,354829.725,18863.558515180135
8380.25,300283.55738635303,355202.525,18900.740360647913
8385.25,300470.2559912206,355777.35,18411.37367301799
8390.25,300656.9545960881,355945.2,18700.460297409794
8395.25,300843.65320095565,356122.5,18982.872328101457
8400.25,301030.35180582316,356507.0,19148.94913304644
8405.25,301217.0504106907,356887.675,18681.36929940161
8410.25,301403.7490155582,357284.325,19409.974947192102
8415.25,301590.4476204258,357689.3,19856.90674072878
8420.25,301777.14622529334,357899.225,19441.876964895262
8425.25,301963.84483016084,357914.1,19429.073243852883
8430.25,302150.5434350284,357924.25,19271.82260419341
8435.25,302337.2420398959,358130.8,19487.537583607118
8440.25,302523.94064476347,358545.675,19228.489600736324
8445.25,302710.63924963097,358564.15,19117.490549951894
8450.25,302897.33785449853,359600.625,18629.20600268903
8455.25,303084.03645936603,360042.275,19375.205063253525
8460.25,303270.7350642336,359866.825,19389.418246188434
8465.25,303457.43366910116,359881.7,19417.700294061604
8470.25,303644.13227396866,359886.675,19466.593867138774
8475.25,303830.8308788362,360089.4,19856.03993411073
8480.25,304017.5294837037,359889.65,19885.581135649518
8485.25,304204.2280885713,360083.825,20173.393043824457
8490.25,304390.9266934388,360679.35,20214.724795987207
8495.25,304577.62529830635,360472.85,20246.48488756752
8500.25,304764.32390317385,361269.05,20660.37962435589
8505.25,304951.0225080414,361881.225,20389.025372259093
8510.25,305137.7211129089,361678.325,20412.8657426052
8515.25,305324.4197177765,361460.35,20440.40638239612
8520.25,305511.11832264403,361840.35,20589.945699964825
8525.25,305697.81692751154,361806.175,20421.070324253942
8530.25,305884.5155323791,361970.65,20712.711637180684
8535.25,306071.2141372466,362146.375,20426.101476496315
8540.25,306257.91274211416,362721.65,20419.832731072995
8545.25,306444.61134698166,362911.55,20469.341662532774
8550.25,306631.3099518492,362903.025,20382.484933285858
8555.25,306818.0085567167,362890.675,20403.766587951966
8560.25,307004.7071615843,363277.2,20566.321682486152
8565.25,307191.40576645185,363254.725,20967.792533863096
8570.25,307378.10437131935,364230.45,20677.84566655821
8575.25,307564.8029761869,364215.85,20955.268884936788
8580.25,307751.5015810544,364198.1,20916.500838512642
8585.25,307938.200185922,364388.225,20715.378543020277
8590.25,308124.8987907895,364570.25,20363.20111991236
8595.25,308311.59739565704,364561.5,20052.803984106562
8600.25,308498.29600052454,364965.125,19682.58369639578
8605.25,308684.9946053921,365164.7,19487.869508619973
8610.25,308871.6932102596,365164.725,19389.739622236422
8615.25,309058.39181512716,365572.85,19774.758883549
8620.25,309245.0904199947,366380.3,19608.53637857757
8625.25,309431.7890248622,367003.725,19504.72833713982
8630.25,309618.4876297298,367035.475,19789.174588158672
8635.25,309805.1862345973,367865.65,19794.085155735287
8640.25,309991.88483946485,367697.625,19776.172439090053
